crsp_fundno,caldt,dnav,dret
029218,20111229,148.8555000,-0.025481
029218,20111230,153.0848000,0.028412
029218,20120103,155.3638000,0.014887
029218,20120104,156.8211000,0.009380
029218,20120105,155.4577000,-0.008694
029218,20120106,157.1581000,0.010938
029218,20120109,157.0071000,-0.000961
029218,20120110,159.1451000,0.013617
029218,20120111,158.9002000,-0.001539
029218,20120112,161.4751000,0.016205
029218,20120113,158.9940000,-0.015365
029218,20120117,160.9803000,0.012493
029218,20120118,160.1034000,-0.005447
029218,20120119,160.8795000,0.004847
029218,20120120,160.6833000,-0.001220
029218,20120123,162.8657000,0.013582
029218,20120124,161.8916000,-0.005981
029218,20120125,160.3828000,-0.009320
029218,20120126,167.8679000,0.046670
029218,20120127,167.7688000,-0.000590
029218,20120130,168.0550000,0.001706
029218,20120131,169.5116000,0.008667
029218,20120201,169.1208000,-0.002305
029218,20120202,170.1885000,0.006313
029218,20120203,168.5338000,-0.009723
029218,20120206,167.0698000,-0.008687
029218,20120207,167.5541000,0.002899
029218,20120208,169.6913000,0.012755
029218,20120209,169.8840000,0.001136
029218,20120210,166.3332000,-0.020901
029218,20120213,167.1542000,0.004936
029218,20120214,167.3468000,0.001152
029218,20120215,168.4142000,0.006378
029218,20120216,166.4683000,-0.011554
029218,20120217,167.4385000,0.005828
029218,20120221,169.8612000,0.014469
029218,20120222,170.2482000,0.002278
029218,20120223,172.6764000,0.014263
029218,20120224,172.7231000,0.000270
029218,20120227,172.1828000,-0.003128
029218,20120228,173.0557000,0.005070
029218,20120229,171.9846000,-0.006189
029218,20120301,166.5395000,-0.031660
029218,20120302,165.8572000,-0.004097
029218,20120305,165.6574000,-0.001205
029218,20120306,162.1563000,-0.021135
029218,20120307,162.9808000,0.005085
029218,20120308,164.1940000,0.007444
029218,20120309,163.9492000,-0.001491
029218,20120312,164.9159000,0.005896
029218,20120313,164.1850000,-0.004432
029218,20120314,159.7377000,-0.027087
029218,20120315,160.1003000,0.002270
029218,20120316,161.0703000,0.006059
029218,20120319,161.4051000,0.002079
029218,20120320,160.9418000,-0.002870
029218,20120321,160.2112000,-0.004540
029218,20120322,158.8734000,-0.008350
029218,20120323,161.6410000,0.017420
029218,20120326,163.2148000,0.009736
029218,20120327,164.3547000,0.006984
029218,20120328,162.7982000,-0.009470
029218,20120329,160.9988000,-0.011053
029218,20120330,161.4829000,0.003007
029218,20120402,162.9351000,0.008993
029218,20120403,162.8119000,-0.000756
029218,20120404,157.4414000,-0.032986
029218,20120405,158.4114000,0.006161
029218,20120409,158.4045000,-0.000044
029218,20120410,159.6660000,0.007964
029218,20120411,161.0241000,0.008506
029218,20120412,162.0423000,0.006323
029218,20120413,161.8463000,-0.001210
029218,20120416,160.5296000,-0.008135
029218,20120417,158.8280000,-0.010600
029218,20120418,159.6519000,0.005187
029218,20120419,160.2330000,0.003640
029218,20120420,159.4055000,-0.005164
029218,20120423,158.1861000,-0.007650
029218,20120424,160.1757000,0.012578
029218,20120425,159.0326000,-0.007137
029218,20120426,160.5607000,0.009609
029218,20120427,161.5304000,0.006039
029218,20120430,160.3351000,-0.007400
029218,20120501,161.5719000,0.007714
029218,20120502,160.0159000,-0.009630
029218,20120503,159.0185000,-0.006233
029218,20120504,159.5996000,0.003654
029218,20120507,159.5944000,-0.000033
029218,20120508,155.5857000,-0.025118
029218,20120509,153.6413000,-0.012497
029218,20120510,155.1938000,0.010105
029218,20120511,153.6865000,-0.009712
029218,20120514,151.3016000,-0.015518
029218,20120515,151.1057000,-0.001295
029218,20120516,150.3269000,-0.005154
029218,20120517,150.8593000,0.003542
029218,20120518,154.3047000,0.022838
029218,20120521,154.5909000,0.001855
029218,20120522,153.6182000,-0.006292
029218,20120523,150.3637000,-0.021186
029218,20120524,152.2555000,0.012581
029218,20120525,152.3509000,0.000627
029218,20120529,153.3153000,0.006330
029218,20120530,149.4782000,-0.025028
029218,20120531,151.2243000,0.011681
029218,20120601,155.8834000,0.030809
029218,20120604,155.8783000,-0.000033
029218,20120605,155.8766000,-0.000011
029218,20120606,158.6908000,0.018054
029218,20120607,155.8732000,-0.017755
029218,20120608,153.0071000,-0.018387
029218,20120611,153.7303000,0.004727
029218,20120612,155.6220000,0.012305
029218,20120613,157.1734000,0.009969
029218,20120614,156.5893000,-0.003716
029218,20120615,157.9222000,0.008512
029218,20120618,156.7765000,-0.007255
029218,20120619,157.7455000,0.006181
029218,20120620,155.3656000,-0.015087
029218,20120621,153.5196000,-0.011882
029218,20120622,151.9164000,-0.010443
029218,20120625,152.3482000,0.002842
029218,20120626,152.9289000,0.003812
029218,20120627,152.6846000,-0.001597
029218,20120628,151.2269000,-0.009547
029218,20120629,155.1079000,0.025663
029218,20120702,154.4719000,-0.004100
029218,20120703,156.9454000,0.016013
029218,20120705,155.6316000,-0.008371
029218,20120706,153.9798000,-0.010614
029218,20120709,153.7806000,-0.001294
029218,20120710,154.7736000,0.006457
029218,20120711,153.0010000,-0.011453
029218,20120712,150.9858000,-0.013171
029218,20120713,154.7928000,0.025214
029218,20120716,154.2298000,-0.003637
029218,20120717,153.7914000,-0.002843
029218,20120718,152.8194000,-0.006320
029218,20120719,153.6668000,0.005545
029218,20120720,152.9131000,-0.004905
029218,20120723,152.5199000,-0.002571
029218,20120724,153.5857000,0.006988
029218,20120725,155.3064000,0.011204
029218,20120726,156.9543000,0.010611
029218,20120727,156.9768000,0.000143
029218,20120730,156.9231000,-0.000342
029218,20120731,157.3338000,0.002617
029218,20120801,155.1003000,-0.014196
029218,20120802,154.9045000,-0.001262
029218,20120803,155.3880000,0.003121
029218,20120806,156.1592000,0.004963
029218,20120807,156.2545000,0.000610
029218,20120808,156.4711000,0.001386
029218,20120809,156.6392000,0.001074
029218,20120810,156.9772000,0.002158
029218,20120813,157.3600000,0.002439
029218,20120814,154.9575000,-0.015268
029218,20120815,155.3438000,0.002493
029218,20120816,155.6089000,0.001707
029218,20120817,156.6014000,0.006378
029218,20120820,156.6206000,0.000123
029218,20120821,158.9954000,0.015163
029218,20120822,159.2362000,0.001515
029218,20120823,161.4898000,0.014153
029218,20120824,161.6577000,0.001040
029218,20120827,161.6524000,-0.000033
029218,20120828,161.7477000,0.000590
029218,20120829,160.9699000,-0.004809
029218,20120830,161.0166000,0.000290
029218,20120831,159.8508000,-0.007240
029218,20120904,164.5484000,0.029387
029218,20120905,163.8676000,-0.004137
029218,20120906,164.9328000,0.006500
029218,20120907,167.5501000,0.015869
029218,20120910,167.9326000,0.002283
029218,20120911,168.3916000,0.002733
029218,20120912,168.4140000,0.000133
029218,20120913,168.0485000,-0.002170
029218,20120914,172.1437000,0.024369
029218,20120917,171.6047000,-0.003131
029218,20120918,171.5544000,-0.000293
029218,20120919,171.2858000,-0.001566
029218,20120920,170.4839000,-0.004682
029218,20120921,173.0033000,0.014778
029218,20120924,170.8643000,-0.012364
029218,20120925,171.7352000,0.005097
029218,20120926,169.1393000,-0.015116
029218,20120927,170.9072000,0.010452
029218,20120928,172.1659000,0.007365
029218,20121001,173.2270000,0.006163
029218,20121002,172.1099000,-0.006449
029218,20121003,172.0838000,-0.000152
029218,20121004,173.6819000,0.009287
029218,20121005,172.9285000,-0.004338
029218,20121008,171.9046000,-0.005921
029218,20121009,171.9512000,0.000271
029218,20121010,170.7133000,-0.007199
029218,20121011,171.4627000,0.004390
029218,20121012,171.2428000,-0.001282
029218,20121015,168.2563000,-0.017440
029218,20121016,169.2723000,0.006038
029218,20121017,169.5128000,0.001421
029218,20121018,168.9293000,-0.003442
029218,20121019,168.3458000,-0.003454
029218,20121022,167.3467000,-0.005935
029218,20121023,165.8181000,-0.009134
029218,20121024,165.3800000,-0.002642
029218,20121025,166.2506000,0.005264
029218,20121026,166.2973000,0.000281
029218,20121031,166.5790000,0.001694
029218,20121101,166.3106000,-0.001611
029218,20121102,163.2795000,-0.018226
029218,20121105,163.1287000,-0.000924
029218,20121106,163.8539000,0.004446
029218,20121107,166.2029000,0.014336
029218,20121108,166.3707000,0.001010
029218,20121109,168.4288000,0.012371
029218,20121112,168.1325000,-0.001759
029218,20121113,167.2582000,-0.005200
029218,20121114,167.2079000,-0.000301
029218,20121115,165.6793000,-0.009142
029218,20121116,166.0167000,0.002036
029218,20121119,167.6592000,0.009894
029218,20121120,167.8270000,0.001001
029218,20121121,167.0257000,-0.004775
029218,20121123,168.0395000,0.006070
029218,20121126,169.5845000,0.009194
029218,20121127,169.1708000,-0.002439
029218,20121128,165.4623000,-0.021922
029218,20121129,167.1079000,0.009945
029218,20121130,167.2029000,0.000568
029218,20121203,166.6160000,-0.003510
029218,20121204,164.4580000,-0.012952
029218,20121205,164.0928000,-0.002221
029218,20121206,164.1152000,0.000137
029218,20121207,164.8160000,0.004270
029218,20121210,165.8765000,0.006434
029218,20121211,165.6325000,-0.001471
029218,20121212,166.2361000,0.003644
029218,20121213,163.9577000,-0.013706
029218,20121214,164.2950000,0.002057
029218,20121217,164.2411000,-0.000328
029218,20121218,164.0698000,-0.001043
029218,20121219,161.2586000,-0.017134
029218,20121220,159.8521000,-0.008722
029218,20121221,159.9472000,0.000595
029218,20121224,161.0076000,0.006630
029218,20121226,161.0041000,-0.000022
029218,20121227,160.3242000,-0.004223
029218,20121228,160.5162000,0.001198
029218,20121231,161.1406000,0.003890
029218,20130102,164.0192000,0.017864
029218,20130103,162.6369000,-0.008428
029218,20130104,159.5835000,-0.018774
029218,20130107,159.3118000,-0.001703
029218,20130108,160.3511000,0.006524
029218,20130109,160.5189000,0.001046
029218,20130110,162.1877000,0.010396
029218,20130111,160.4911000,-0.010461
029218,20130114,161.3574000,0.005398
029218,20130115,162.7115000,0.008392
029218,20130116,162.2981000,-0.002541
029218,20130117,162.1753000,-0.000757
029218,20130118,163.4809000,0.008051
029218,20130122,163.6674000,0.001141
029218,20130123,163.6414000,-0.000159
029218,20130124,161.7754000,-0.011403
029218,20130125,160.7083000,-0.006596
029218,20130128,160.3641000,-0.002142
029218,20130129,161.0402000,0.004216
029218,20130130,162.3943000,0.008408
029218,20130131,161.1577000,-0.007615
029218,20130201,161.5676000,0.002543
029218,20130204,161.2717000,-0.001831
029218,20130205,161.9963000,0.004493
029218,20130206,162.0672000,0.000438
029218,20130207,161.4601000,-0.003746
029218,20130208,161.4825000,0.000139
029218,20130211,159.9035000,-0.009778
029218,20130212,159.4659000,-0.002737
029218,20130213,159.2221000,-0.001529
029218,20130214,159.3172000,0.000597
029218,20130215,156.0469000,-0.020527
029218,20130219,155.6043000,-0.002836
029218,20130220,153.7383000,-0.011992
029218,20130221,152.6229000,-0.007255
029218,20130222,152.5728000,-0.000328
029218,20130225,153.5117000,0.006154
029218,20130226,153.9215000,0.002670
029218,20130227,155.2510000,0.008638
029218,20130228,153.7244000,-0.009833
029218,20130301,153.1177000,-0.003947
029218,20130304,152.3381000,-0.005092
029218,20130305,152.8689000,0.003484
029218,20130306,152.3106000,-0.003652
029218,20130307,152.8414000,0.003485
029218,20130308,153.0575000,0.001414
029218,20130311,152.7863000,-0.001772
029218,20130312,154.2368000,0.009494
029218,20130313,153.7754000,-0.002992
029218,20130314,153.4592000,-0.002056
029218,20130315,154.3769000,0.005980
029218,20130318,155.1703000,0.005139
029218,20130319,155.8461000,0.004355
029218,20130320,155.5298000,-0.002030
029218,20130321,156.1330000,0.003878
029218,20130322,155.5506000,-0.003730
029218,20130325,154.7228000,-0.005322
029218,20130326,154.6002000,-0.000792
029218,20130327,155.0824000,0.003119
029218,20130328,154.6210000,-0.002975
029218,20130401,154.6142000,-0.000044
029218,20130402,153.1850000,-0.009244
029218,20130403,152.3364000,-0.005540
029218,20130404,149.6007000,-0.017958
029218,20130405,151.6799000,0.013898
029218,20130408,152.3523000,0.004433
029218,20130409,152.5684000,0.001418
029218,20130410,152.3491000,-0.001437
029218,20130411,151.3799000,-0.006362
029218,20130412,148.5242000,-0.018864
029218,20130415,134.9261000,-0.091555
029218,20130416,133.4734000,-0.010767
029218,20130417,134.6329000,0.008687
029218,20130418,134.8007000,0.001246
029218,20130419,135.9361000,0.008423
029218,20130422,137.7698000,0.013489
029218,20130423,136.1720000,-0.011598
029218,20130424,138.1539000,0.014554
029218,20130425,140.3292000,0.015745
029218,20130426,142.3111000,0.014123
029218,20130429,141.9194000,-0.002752
029218,20130430,142.0630000,0.001012
029218,20130501,140.6827000,-0.009716
029218,20130502,142.0841000,0.009961
029218,20130503,142.0825000,-0.000011
029218,20130506,142.0778000,-0.000033
029218,20130507,139.6575000,-0.017035
029218,20130508,141.9538000,0.016442
029218,20130509,141.7104000,-0.001715
029218,20130510,137.9355000,-0.026638
029218,20130513,138.3420000,0.002947
029218,20130514,138.6306000,0.002086
029218,20130515,136.3321000,-0.016580
029218,20130516,133.5259000,-0.020584
029218,20130517,132.3397000,-0.008884
029218,20130520,130.9814000,-0.010264
029218,20130521,131.5602000,0.004419
029218,20130522,136.1769000,0.035092
029218,20130523,133.4674000,-0.019897
029218,20130524,134.4089000,0.007054
029218,20130528,133.0732000,-0.009938
029218,20130529,133.6520000,0.004349
029218,20130530,136.6487000,0.022422
029218,20130531,134.8096000,-0.013459
029218,20130603,135.5789000,0.005707
029218,20130604,135.2873000,-0.002151
029218,20130605,135.7210000,0.003206
029218,20130606,135.3327000,-0.002861
029218,20130607,133.9772000,-0.010016
029218,20130610,133.7068000,-0.002018
029218,20130611,132.8349000,-0.006521
029218,20130612,133.6555000,0.006178
029218,20130613,133.8717000,0.001618
029218,20130614,134.4747000,0.004504
029218,20130617,133.8416000,-0.004708
029218,20130618,132.0999000,-0.013013
029218,20130619,132.6785000,0.004380
029218,20130620,124.9185000,-0.058487
029218,20130621,125.1830000,0.002117
029218,20130624,124.3571000,-0.006598
029218,20130625,123.6065000,-0.006036
029218,20130626,119.4720000,-0.033449
029218,20130627,119.1323000,-0.002843
029218,20130628,115.1912000,-0.033082
029218,20130701,120.0940000,0.042562
029218,20130702,121.0353000,0.007838
029218,20130703,120.7923000,-0.002008
029218,20130705,117.1883000,-0.029836
029218,20130708,119.3597000,0.018529
029218,20130709,121.3163000,0.016392
029218,20130710,121.3633000,0.000387
029218,20130711,124.1647000,0.023083
029218,20130712,123.6559000,-0.004098
029218,20130715,124.1351000,0.003875
029218,20130716,124.7861000,0.005244
029218,20130717,125.3404000,0.004442
029218,20130718,123.9860000,-0.010806
029218,20130719,125.1927000,0.009733
029218,20130722,128.2087000,0.024091
029218,20130723,128.8355000,0.004889
029218,20130724,128.9791000,0.001115
029218,20130725,128.1079000,-0.006755
029218,20130726,128.5897000,0.003761
029218,20130729,128.4647000,-0.000972
029218,20130730,127.9220000,-0.004225
029218,20130731,126.9880000,-0.007301
029218,20130801,127.0349000,0.000369
029218,20130802,126.4778000,-0.004385
029218,20130805,126.0388000,-0.003471
029218,20130806,123.6937000,-0.018606
029218,20130807,123.8857000,0.001552
029218,20130808,125.4065000,0.012276
029218,20130809,126.4441000,0.008274
029218,20130812,129.5326000,0.024426
029218,20130813,128.3231000,-0.009337
029218,20130814,128.1284000,-0.001517
029218,20130815,128.4411000,0.002441
029218,20130816,132.2559000,0.029701
029218,20130819,131.8409000,-0.003138
029218,20130820,132.5641000,0.005485
029218,20130821,131.6448000,-0.006935
029218,20130822,132.8510000,0.009163
029218,20130823,133.0428000,0.001444
029218,20130826,133.0384000,-0.000033
029218,20130827,137.0705000,0.030308
029218,20130828,137.0932000,0.000166
029218,20130829,135.9565000,-0.008291
029218,20130830,134.6990000,-0.009249
029218,20130903,135.1520000,0.003363
029218,20130904,134.2327000,-0.006802
029218,20130905,133.7482000,-0.003609
029218,20130906,133.9400000,0.001434
029218,20130909,134.2254000,0.002131
029218,20130910,131.1565000,-0.022864
029218,20130911,131.6864000,0.004040
029218,20130912,128.2310000,-0.026240
029218,20130913,127.3118000,-0.007168
029218,20130916,127.8390000,0.004141
029218,20130917,126.7024000,-0.008891
029218,20130918,125.6141000,-0.008589
029218,20130919,131.8443000,0.049598
029218,20130920,130.2734000,-0.011915
029218,20130923,127.7340000,-0.019493
029218,20130924,126.8875000,-0.006627
029218,20130925,127.7070000,0.006458
029218,20130926,128.6956000,0.007741
029218,20130927,129.4668000,0.005992
029218,20130930,128.0621000,-0.010850
029218,20131001,124.6080000,-0.026972
029218,20131002,126.1036000,0.012002
029218,20131003,127.0439000,0.007457
029218,20131004,126.4389000,-0.004762
029218,20131007,127.7627000,0.010470
029218,20131008,128.3408000,0.004525
029218,20131009,125.8766000,-0.019200
029218,20131010,125.3440000,-0.004231
029218,20131011,122.1555000,-0.025438
029218,20131014,124.0831000,0.015780
029218,20131015,122.6336000,-0.011682
029218,20131016,122.9219000,0.002351
029218,20131017,127.3374000,0.035921
029218,20131018,127.0705000,-0.002096
029218,20131021,127.1628000,0.000726
029218,20131022,128.6579000,0.011757
029218,20131023,128.4875000,-0.001324
029218,20131024,129.7894000,0.010133
029218,20131025,130.0776000,0.002221
029218,20131028,131.3525000,0.009801
029218,20131029,130.2167000,-0.008647
029218,20131030,130.7463000,0.004067
029218,20131031,127.7762000,-0.022717
029218,20131101,126.1094000,-0.013045
029218,20131104,127.4327000,0.010493
029218,20131105,126.1521000,-0.010049
029218,20131106,127.2851000,0.008981
029218,20131107,126.1494000,-0.008922
029218,20131108,124.0482000,-0.016656
029218,20131111,123.7545000,-0.002368
029218,20131112,123.6324000,-0.000987
029218,20131113,122.7863000,-0.006844
029218,20131114,124.0878000,0.010600
029218,20131115,124.2071000,0.000961
029218,20131118,123.8411000,-0.002947
029218,20131119,123.0918000,-0.006050
029218,20131120,121.2809000,-0.014712
029218,20131121,119.6389000,-0.013539
029218,20131122,120.2408000,0.005031
029218,20131125,119.9232000,-0.002641
029218,20131126,120.3562000,0.003611
029218,20131127,120.1136000,-0.002016
029218,20131129,120.8830000,0.006406
029218,20131202,118.6111000,-0.018794
029218,20131203,117.4275000,-0.009979
029218,20131204,118.4155000,0.008414
029218,20131205,117.9316000,-0.004086
029218,20131206,118.9437000,0.008582
029218,20131209,119.3258000,0.003212
029218,20131210,122.1474000,0.023646
029218,20131211,121.6153000,-0.004356
029218,20131212,118.1878000,-0.028183
029218,20131213,118.8380000,0.005501
029218,20131216,119.0995000,0.002200
029218,20131217,118.8087000,-0.002442
029218,20131218,118.6868000,-0.001026
029218,20131219,115.3570000,-0.028055
029218,20131220,115.2833000,-0.000639
029218,20131223,115.6413000,0.003105
029218,20131224,115.3989000,-0.002096
029218,20131226,115.3964000,-0.000022
029218,20131227,117.1317000,0.015038
029218,20131230,116.1631000,-0.008269
029218,20131231,115.8724000,-0.002503
029218,20140102,118.1371000,0.019545
029218,20140103,119.0523000,0.007747
029218,20140106,120.1820000,0.009489
029218,20140107,118.3717000,-0.015063
029218,20140108,117.7433000,-0.005309
029218,20140109,118.2244000,0.004086
029218,20140110,119.9839000,0.014883
029218,20140113,120.3417000,0.002982
029218,20140114,120.6781000,0.002795
029218,20140115,119.1818000,-0.012399
029218,20140116,119.7110000,0.004440
029218,20140117,120.5295000,0.006837
029218,20140121,119.3668000,-0.009647
029218,20140122,119.6549000,0.002414
029218,20140123,121.7754000,0.017722
029218,20140124,122.1598000,0.003157
029218,20140127,121.5289000,-0.005165
029218,20140128,120.6354000,-0.007352
029218,20140129,121.8638000,0.010183
029218,20140130,119.7889000,-0.017026
029218,20140131,120.6074000,0.006833
029218,20140203,121.6643000,0.008763
029218,20140204,120.5297000,-0.009326
029218,20140205,120.9383000,0.003390
029218,20140206,121.1299000,0.001584
029218,20140207,121.3938000,0.002179
029218,20140210,123.1017000,0.014069
029218,20140211,123.5826000,0.003907
029218,20140212,124.3046000,0.005842
029218,20140213,124.9301000,0.005032
029218,20140214,127.2434000,0.018517
029218,20140218,127.3102000,0.000525
029218,20140219,127.2847000,-0.000200
029218,20140220,126.8735000,-0.003231
029218,20140221,127.5470000,0.005308
029218,20140224,128.6516000,0.008660
029218,20140225,129.0600000,0.003174
029218,20140226,128.3596000,-0.005427
029218,20140227,128.4064000,0.000365
029218,20140228,127.8506000,-0.004328
029218,20140303,130.0639000,0.017312
029218,20140304,128.6404000,-0.010945
029218,20140305,128.8559000,0.001675
029218,20140306,129.6499000,0.006162
029218,20140307,128.6843000,-0.007448
029218,20140310,129.5237000,0.006523
029218,20140311,129.7393000,0.001665
029218,20140312,131.6421000,0.014666
029218,20140313,131.9058000,0.002003
029218,20140314,133.4711000,0.011867
029218,20140317,132.8400000,-0.004728
029218,20140318,130.6457000,-0.016518
029218,20140319,128.9333000,-0.013107
029218,20140320,127.8716000,-0.008234
029218,20140321,128.7377000,0.006773
029218,20140324,126.2996000,-0.018939
029218,20140325,126.5633000,0.002088
029218,20140326,125.6462000,-0.007246
029218,20140327,124.8737000,-0.006148
029218,20140328,124.7519000,-0.000975
029218,20140331,124.4586000,-0.002351
029218,20140401,123.6861000,-0.006207
029218,20140402,124.4800000,0.006419
029218,20140403,123.7075000,-0.006206
029218,20140404,124.9833000,0.010313
029218,20140407,125.1479000,0.001317
029218,20140408,126.1586000,0.008076
029218,20140409,125.4102000,-0.005932
029218,20140410,127.2162000,0.014401
029218,20140411,126.9739000,-0.001905
029218,20140414,127.7165000,0.005848
029218,20140415,125.0411000,-0.020948
029218,20140416,125.3770000,0.002686
029218,20140417,125.1347000,-0.001933
029218,20140421,125.1292000,-0.000044
029218,20140422,123.9475000,-0.009444
029218,20140423,123.8016000,-0.001177
029218,20140424,124.4025000,0.004854
029218,20140425,125.3406000,0.007541
029218,20140428,125.1197000,-0.001762
029218,20140429,124.9979000,-0.000973
029218,20140430,124.1052000,-0.007142
029218,20140501,123.1402000,-0.007776
029218,20140502,123.4038000,0.002141
029218,20140505,123.3998000,-0.000032
029218,20140506,125.8074000,0.019511
029218,20140507,124.8184000,-0.007861
029218,20140508,123.9498000,-0.006959
029218,20140509,124.3579000,0.003292
029218,20140512,125.0765000,0.005778
029218,20140513,124.8584000,-0.001744
029218,20140514,125.7001000,0.006741
029218,20140515,125.0965000,-0.004802
029218,20140516,124.3724000,-0.005788
029218,20140519,125.3798000,0.008100
029218,20140520,124.7523000,-0.005005
029218,20140521,123.9562000,-0.006381
029218,20140522,125.0385000,0.008731
029218,20140523,124.3629000,-0.005403
029218,20140527,122.8162000,-0.012437
029218,20140528,121.6589000,-0.009423
029218,20140529,120.8388000,-0.006741
029218,20140530,120.4040000,-0.003598
029218,20140602,120.0870000,-0.002633
029218,20140603,119.6522000,-0.003621
029218,20140604,119.8917000,0.002002
029218,20140605,120.5888000,0.005814
029218,20140606,120.1058000,-0.004005
029218,20140609,120.6798000,0.004779
029218,20140610,121.2565000,0.004779
029218,20140611,121.4960000,0.001975
029218,20140612,121.8559000,0.002962
029218,20140613,122.5529000,0.005720
029218,20140616,122.8619000,0.002521
029218,20140617,122.0177000,-0.006871
029218,20140618,122.2330000,0.001764
029218,20140619,124.4705000,0.018305
029218,20140620,126.3469000,0.015075
029218,20140623,126.4391000,0.000730
029218,20140624,126.9192000,0.003797
029218,20140625,126.7492000,-0.001339
029218,20140626,126.2664000,-0.003809
029218,20140627,126.8187000,0.004374
029218,20140630,126.5738000,-0.001931
029218,20140701,127.7761000,0.009499
029218,20140702,127.6784000,-0.000765
029218,20140703,126.8103000,-0.006799
029218,20140707,126.3715000,-0.003460
029218,20140708,127.3330000,0.007609
029218,20140709,127.3075000,-0.000200
029218,20140710,128.9913000,0.013226
029218,20140711,128.4845000,-0.003929
029218,20140714,125.6886000,-0.021761
029218,20140715,126.0722000,0.003052
029218,20140716,125.2045000,-0.006883
029218,20140717,125.3475000,0.001142
029218,20140718,125.8034000,0.003637
029218,20140721,126.2084000,0.003219
029218,20140722,126.0867000,-0.000964
029218,20140723,125.8687000,-0.001729
029218,20140724,124.3993000,-0.011674
029218,20140725,124.5904000,0.001536
029218,20140728,125.5249000,0.007501
029218,20140729,125.0182000,-0.004037
029218,20140730,124.5595000,-0.003669
029218,20140731,123.6677000,-0.007160
029218,20140801,124.2439000,0.004659
029218,20140804,124.1677000,-0.000613
029218,20140805,123.6128000,-0.004469
029218,20140806,125.7052000,0.016927
029218,20140807,125.5835000,-0.000968
029218,20140808,126.0153000,0.003438
029218,20140811,125.7705000,-0.001943
029218,20140812,126.5874000,0.006495
029218,20140813,126.2250000,-0.002863
029218,20140814,126.3680000,0.001133
029218,20140815,124.6825000,-0.013338
029218,20140818,124.7506000,0.000546
029218,20140819,124.7251000,-0.000204
029218,20140820,124.5794000,-0.001168
029218,20140821,122.6774000,-0.015267
029218,20140822,122.8686000,0.001559
029218,20140825,122.8645000,-0.000033
029218,20140826,123.7052000,0.006842
029218,20140827,123.3911000,-0.002539
029218,20140828,124.2799000,0.007203
029218,20140829,123.6771000,-0.004850
029218,20140902,121.8673000,-0.014633
029218,20140903,121.7216000,-0.001196
029218,20140904,122.2977000,0.004733
029218,20140905,121.7670000,-0.004339
029218,20140908,121.0894000,-0.005565
029218,20140909,120.7753000,-0.002594
029218,20140910,120.3169000,-0.003795
029218,20140911,119.3773000,-0.007809
029218,20140912,118.4380000,-0.007868
029218,20140915,118.6987000,0.002201
029218,20140916,118.5050000,-0.001632
029218,20140917,118.8644000,0.003033
029218,20140918,117.3721000,-0.012555
029218,20140919,117.2986000,-0.000626
029218,20140922,116.6936000,-0.005158
029218,20140923,117.5100000,0.006996
029218,20140924,117.0517000,-0.003900
029218,20140925,116.7138000,-0.002887
029218,20140926,116.7125000,-0.000011
029218,20140929,117.2618000,0.004706
029218,20140930,116.9719000,-0.002472
029218,20141001,116.9706000,-0.000011
029218,20141002,116.5124000,-0.003917
029218,20141003,114.8998000,-0.013841
029218,20141006,114.9682000,0.000595
029218,20141007,116.3858000,0.012330
029218,20141008,117.0098000,0.005361
029218,20141009,117.9465000,0.008005
029218,20141010,117.1997000,-0.006332
029218,20141013,118.1575000,0.008172
029218,20141014,118.7091000,0.004668
029218,20141015,118.9723000,0.002217
029218,20141016,118.9950000,0.000191
029218,20141017,118.6571000,-0.002840
029218,20141020,119.6389000,0.008274
029218,20141021,120.1906000,0.004611
029218,20141022,119.5642000,-0.005212
029218,20141023,118.5050000,-0.008859
029218,20141024,118.5037000,-0.000011
029218,20141027,118.1152000,-0.003278
029218,20141028,118.1620000,0.000396
029218,20141029,117.6077000,-0.004691
029218,20141030,115.5389000,-0.017591
029218,20141031,111.9073000,-0.031432
029218,20141103,112.2402000,0.002975
029218,20141104,112.1188000,-0.001082
029218,20141105,109.7614000,-0.021026
029218,20141106,110.0487000,0.002617
029218,20141107,110.9611000,0.008291
029218,20141110,111.6787000,0.006467
029218,20141111,111.1486000,-0.004747
029218,20141112,111.9167000,0.006911
029218,20141113,111.6510000,-0.002374
029218,20141114,112.3468000,0.006232
029218,20141117,113.6409000,0.011519
029218,20141118,114.6250000,0.008660
029218,20141119,114.9362000,0.002715
029218,20141120,114.3581000,-0.005030
029218,20141121,115.6787000,0.011548
029218,20141124,115.0741000,-0.005227
029218,20141125,115.2170000,0.001242
029218,20141126,115.0716000,-0.001262
029218,20141128,113.6511000,-0.012344
029218,20141201,114.7288000,0.009483
029218,20141202,114.8237000,0.000827
029218,20141203,115.7598000,0.008152
029218,20141204,116.1671000,0.003518
029218,20141205,114.7238000,-0.012424
029218,20141208,114.6239000,-0.000871
029218,20141209,117.8912000,0.028505
029218,20141210,118.0821000,0.001619
029218,20141211,116.8551000,-0.010391
029218,20141212,116.9259000,0.000606
029218,20141215,116.1773000,-0.006402
029218,20141216,115.5274000,-0.005594
029218,20141217,114.8774000,-0.005626
029218,20141218,115.1885000,0.002708
029218,20141219,114.8509000,-0.002931
029218,20141222,114.8231000,-0.000242
029218,20141223,112.9478000,-0.016332
029218,20141224,113.0667000,0.001053
029218,20141226,113.0643000,-0.000021
029218,20141229,113.8774000,0.007191
029218,20141230,115.8462000,0.017289
