crsp_fundno,caldt,dnav,dret
036536,20120105,108.0981000,-0.001327
036536,20120106,108.0968000,-0.000012
036536,20120109,107.9542000,-0.001319
036536,20120110,107.9501000,-0.000038
036536,20120111,107.7359000,-0.001984
036536,20120112,107.8390000,0.000957
036536,20120113,107.6118000,-0.002107
036536,20120117,107.8450000,0.002167
036536,20120118,107.9872000,0.001319
036536,20120119,108.4192000,0.004000
036536,20120120,108.7127000,0.002707
036536,20120123,108.9020000,0.001741
036536,20120124,108.9060000,0.000037
036536,20120125,109.3197000,0.003799
036536,20120126,109.7301000,0.003754
036536,20120127,109.8570000,0.001156
036536,20120130,109.8882000,0.000284
036536,20120131,110.1248000,0.002153
036536,20120201,110.1465000,0.004120
036536,20120202,110.3345000,0.001707
036536,20120203,110.5317000,0.001787
036536,20120206,110.5892000,0.000520
036536,20120207,110.5708000,-0.000166
036536,20120208,110.5900000,0.000174
036536,20120209,110.6275000,0.000339
036536,20120210,110.5626000,-0.000587
036536,20120213,110.9507000,0.003510
036536,20120214,111.1110000,0.001445
036536,20120215,111.1593000,0.000435
036536,20120216,110.9738000,-0.001669
036536,20120217,111.1400000,0.001498
036536,20120221,111.5853000,0.004007
036536,20120222,111.8690000,0.002542
036536,20120223,111.9491000,0.000716
036536,20120224,112.1554000,0.001843
036536,20120227,112.1818000,0.000235
036536,20120228,112.4302000,0.002214
036536,20120229,112.5243000,0.000837
036536,20120301,112.4603000,0.003460
036536,20120302,112.8673000,0.003619
036536,20120305,112.8181000,-0.000436
036536,20120306,112.5600000,-0.002288
036536,20120307,112.5537000,-0.000056
036536,20120308,112.9844000,0.003827
036536,20120309,113.0925000,0.000957
036536,20120312,113.4067000,0.002778
036536,20120313,113.6992000,0.002579
036536,20120314,113.0944000,-0.005319
036536,20120315,112.7700000,-0.002868
036536,20120316,112.7800000,0.000089
036536,20120319,112.6754000,-0.000927
036536,20120320,112.4800000,-0.001734
036536,20120321,112.6200000,0.001245
036536,20120322,112.4013000,-0.001942
036536,20120323,112.3549000,-0.000413
036536,20120326,112.2711000,-0.000746
036536,20120327,112.3601000,0.000793
036536,20120328,112.3155000,-0.000397
036536,20120329,112.0005000,-0.002805
036536,20120330,112.0357000,0.000314
036536,20120402,111.6833000,0.000839
036536,20120403,111.7316000,0.000432
036536,20120404,111.5646000,-0.001495
036536,20120405,111.5100000,-0.000489
036536,20120409,111.6531000,0.001283
036536,20120410,111.5978000,-0.000495
036536,20120411,111.7783000,0.001617
036536,20120412,112.1325000,0.003169
036536,20120413,112.1584000,0.000231
036536,20120416,112.2227000,0.000573
036536,20120417,112.4671000,0.002178
036536,20120418,112.2918000,-0.001559
036536,20120419,112.6183000,0.002908
036536,20120420,112.8040000,0.001649
036536,20120423,112.6274000,-0.001566
036536,20120424,112.7611000,0.001187
036536,20120425,112.9699000,0.001852
036536,20120426,113.0471000,0.000683
036536,20120427,113.1717000,0.001102
036536,20120430,113.4716000,0.002650
036536,20120501,113.1551000,0.001052
036536,20120502,113.4819000,0.002888
036536,20120503,113.8107000,0.002897
036536,20120504,113.7538000,-0.000500
036536,20120507,113.7908000,0.000325
036536,20120508,113.4988000,-0.002566
036536,20120509,113.0787000,-0.003701
036536,20120510,113.0216000,-0.000505
036536,20120511,112.7469000,-0.002431
036536,20120514,111.9928000,-0.006688
036536,20120515,111.6400000,-0.003150
036536,20120516,111.1062000,-0.004781
036536,20120517,110.8219000,-0.002559
036536,20120518,110.4227000,-0.003602
036536,20120521,110.7100000,0.002602
036536,20120522,110.9884000,0.002515
036536,20120523,110.4205000,-0.005117
036536,20120524,110.2239000,-0.001780
036536,20120525,110.1121000,-0.001014
036536,20120529,110.2084000,0.000875
036536,20120530,110.1835000,-0.000226
036536,20120531,109.9765000,-0.001879
036536,20120601,109.4206000,-0.001043
036536,20120604,109.5516000,0.001197
036536,20120605,110.0575000,0.004618
036536,20120606,110.9466000,0.008079
036536,20120607,111.3400000,0.003546
036536,20120608,111.4368000,0.000869
036536,20120611,111.6281000,0.001717
036536,20120612,111.8592000,0.002070
036536,20120613,112.3085000,0.004017
036536,20120614,112.5578000,0.002220
036536,20120615,113.0892000,0.004721
036536,20120618,113.2107000,0.001074
036536,20120619,113.3191000,0.000958
036536,20120620,113.4419000,0.001084
036536,20120621,113.2602000,-0.001602
036536,20120622,113.1651000,-0.000840
036536,20120625,113.0100000,-0.001371
036536,20120626,112.9846000,-0.000225
036536,20120627,113.2936000,0.002735
036536,20120628,113.2495000,-0.000389
036536,20120629,113.7763000,0.004652
036536,20120702,113.7186000,0.003420
036536,20120703,114.3601000,0.005641
036536,20120705,114.6739000,0.002744
036536,20120706,114.6809000,0.000061
036536,20120709,114.7812000,0.000875
036536,20120710,114.9849000,0.001775
036536,20120711,115.4159000,0.003748
036536,20120712,115.7859000,0.003206
036536,20120713,116.2000000,0.003576
036536,20120716,116.8823000,0.005872
036536,20120717,117.2247000,0.002929
036536,20120718,117.1190000,-0.000902
036536,20120719,117.3254000,0.001762
036536,20120720,117.2471000,-0.000667
036536,20120723,116.5528000,-0.005922
036536,20120724,116.1374000,-0.003564
036536,20120725,116.2537000,0.001001
036536,20120726,116.7482000,0.004254
036536,20120727,117.0856000,0.002890
036536,20120730,117.5560000,0.004018
036536,20120731,117.9818000,0.003622
036536,20120801,117.8527000,0.002693
036536,20120802,117.9004000,0.000405
036536,20120803,118.3532000,0.003841
036536,20120806,118.8000000,0.003775
036536,20120807,118.7500000,-0.000421
036536,20120808,118.5700000,-0.001516
036536,20120809,118.2200000,-0.002952
036536,20120810,117.9600000,-0.002199
036536,20120813,118.0300000,0.000593
036536,20120814,117.7800000,-0.002118
036536,20120815,117.4500000,-0.002802
036536,20120816,117.2100000,-0.002043
036536,20120817,117.1700000,-0.000341
036536,20120820,117.3100000,0.001195
036536,20120821,117.6400000,0.002813
036536,20120822,117.9800000,0.002890
036536,20120823,118.2700000,0.002458
036536,20120824,118.2800000,0.000085
036536,20120827,118.3700000,0.000761
036536,20120828,118.6000000,0.001943
036536,20120829,118.6100000,0.000084
036536,20120830,118.6400000,0.000253
036536,20120831,118.7100000,0.000590
036536,20120904,118.7500000,0.003935
036536,20120905,118.9400000,0.001600
036536,20120906,119.2300000,0.002438
036536,20120907,119.6000000,0.003103
036536,20120910,119.7900000,0.001589
036536,20120911,120.0800000,0.002421
036536,20120912,119.9700000,-0.000916
036536,20120913,119.8700000,-0.000834
036536,20120914,119.9200000,0.000417
036536,20120917,119.9500000,0.000250
036536,20120918,119.8200000,-0.001084
036536,20120919,120.0500000,0.001920
036536,20120920,119.9200000,-0.001083
036536,20120921,120.0500000,0.001084
036536,20120924,119.9300000,-0.001000
036536,20120925,119.9800000,0.000417
036536,20120926,119.9000000,-0.000667
036536,20120927,120.1800000,0.002335
036536,20120928,120.3300000,0.001248
036536,20121001,120.2800000,0.002909
036536,20121002,120.4200000,0.001164
036536,20121003,120.7500000,0.002740
036536,20121004,120.7900000,0.000331
036536,20121005,120.9100000,0.000993
036536,20121008,120.9600000,0.000414
036536,20121009,120.6300000,-0.002728
036536,20121010,120.7200000,0.000746
036536,20121011,121.1300000,0.003396
036536,20121012,121.5600000,0.003550
036536,20121015,122.0600000,0.004113
036536,20121016,122.3200000,0.002130
036536,20121017,122.2000000,-0.000981
036536,20121018,122.1400000,-0.000491
036536,20121019,122.0600000,-0.000655
036536,20121022,121.8800000,-0.001475
036536,20121023,121.7000000,-0.001477
036536,20121024,121.6800000,-0.000164
036536,20121025,121.4700000,-0.001726
036536,20121026,120.9600000,-0.004199
036536,20121031,120.8100000,-0.001240
036536,20121101,120.4400000,0.000337
036536,20121102,120.4000000,-0.000332
036536,20121105,120.8300000,0.003571
036536,20121106,120.9200000,0.000745
036536,20121107,121.0600000,0.001158
036536,20121108,121.0300000,-0.000248
036536,20121109,120.8600000,-0.001405
036536,20121112,120.9100000,0.000414
036536,20121113,120.8700000,-0.000331
036536,20121114,120.7400000,-0.001076
036536,20121115,120.5800000,-0.001325
036536,20121116,120.4900000,-0.000746
036536,20121119,120.6100000,0.000996
036536,20121120,120.6700000,0.000497
036536,20121121,120.7400000,0.000580
036536,20121123,120.7700000,0.000248
036536,20121126,120.7500000,-0.000166
036536,20121127,121.2800000,0.004389
036536,20121128,121.4400000,0.001319
036536,20121129,121.8700000,0.003541
036536,20121130,121.8700000,0.000000
036536,20121203,121.5700000,0.000754
036536,20121204,121.8000000,0.001892
036536,20121205,121.7900000,-0.000082
036536,20121206,121.9800000,0.001560
036536,20121207,121.7900000,-0.001558
036536,20121210,122.0200000,0.001888
036536,20121211,121.9400000,-0.000656
036536,20121212,121.9300000,-0.000082
036536,20121213,121.8000000,-0.001066
036536,20121214,121.9100000,0.000903
036536,20121217,121.8000000,-0.000902
036536,20121218,121.8200000,0.000164
036536,20121219,121.9100000,0.000739
036536,20121220,122.0200000,0.000902
036536,20121221,122.0300000,0.000082
036536,20121224,122.0700000,0.000328
036536,20121226,121.7000000,0.000173
036536,20121227,121.7600000,0.000493
036536,20121228,121.8900000,0.001068
036536,20121231,121.9600000,0.000574
036536,20130102,122.1900000,0.001886
036536,20130103,122.4100000,0.001800
036536,20130104,122.1900000,-0.001797
036536,20130107,122.0300000,-0.001309
036536,20130108,121.6400000,-0.003196
036536,20130109,121.5300000,-0.000904
036536,20130110,121.4200000,-0.000905
036536,20130111,121.1700000,-0.002059
036536,20130114,121.3900000,0.001816
036536,20130115,121.5100000,0.000989
036536,20130116,121.5100000,0.000000
036536,20130117,121.5500000,0.000329
036536,20130118,121.5700000,0.000165
036536,20130122,121.6500000,0.000658
036536,20130123,121.6100000,-0.000329
036536,20130124,121.6400000,0.000247
036536,20130125,121.4200000,-0.001809
036536,20130128,121.1000000,-0.002635
036536,20130129,120.8500000,-0.002064
036536,20130130,120.0500000,-0.006620
036536,20130131,119.6700000,-0.003165
036536,20130201,119.0800000,-0.001301
036536,20130204,118.6900000,-0.003275
036536,20130205,118.6500000,-0.000337
036536,20130206,118.7400000,0.000759
036536,20130207,119.0600000,0.002695
036536,20130208,119.2600000,0.001680
036536,20130211,119.3100000,0.000419
036536,20130212,119.0600000,-0.002095
036536,20130213,118.9000000,-0.001344
036536,20130214,118.9200000,0.000168
036536,20130215,118.8600000,-0.000505
036536,20130219,118.8800000,0.000168
036536,20130220,118.5800000,-0.002524
036536,20130221,118.3100000,-0.002277
036536,20130222,118.3600000,0.000423
036536,20130225,118.6500000,0.002450
036536,20130226,118.6500000,0.000000
036536,20130227,118.7300000,0.000674
036536,20130228,118.7200000,-0.000084
036536,20130301,118.4300000,0.001163
036536,20130304,118.5800000,0.001267
036536,20130305,118.7600000,0.001518
036536,20130306,118.7100000,-0.000421
036536,20130307,118.4500000,-0.002190
036536,20130308,118.0600000,-0.003293
036536,20130311,117.9400000,-0.001016
036536,20130312,118.1200000,0.001526
036536,20130313,117.8900000,-0.001947
036536,20130314,117.8300000,-0.000509
036536,20130315,117.7700000,-0.000509
036536,20130318,117.7600000,-0.000085
036536,20130319,117.5600000,-0.001698
036536,20130320,117.5000000,-0.000510
036536,20130321,117.4500000,-0.000426
036536,20130322,117.3700000,-0.000681
036536,20130325,117.4400000,0.000596
036536,20130326,117.3700000,-0.000596
036536,20130327,117.2600000,-0.000937
036536,20130328,117.2600000,0.000000
036536,20130401,116.8600000,0.000096
036536,20130402,117.1500000,0.002482
036536,20130403,117.5700000,0.003585
036536,20130404,118.2600000,0.005869
036536,20130405,119.2900000,0.008710
036536,20130408,119.8900000,0.005030
036536,20130409,119.9300000,0.000334
036536,20130410,119.8000000,-0.001084
036536,20130411,119.9800000,0.001503
036536,20130412,120.2800000,0.002500
036536,20130415,120.2800000,0.000000
036536,20130416,119.8400000,-0.003658
036536,20130417,119.6800000,-0.001335
036536,20130418,119.6400000,-0.000334
036536,20130419,119.6200000,-0.000167
036536,20130422,119.7000000,0.000669
036536,20130423,119.9600000,0.002172
036536,20130424,120.0000000,0.000333
036536,20130425,119.9600000,-0.000333
036536,20130426,120.0300000,0.000584
036536,20130429,120.3000000,0.002249
036536,20130430,120.6000000,0.002494
036536,20130501,120.4800000,0.002411
036536,20130502,120.9600000,0.003984
036536,20130503,120.7800000,-0.001488
036536,20130506,120.6600000,-0.000994
036536,20130507,120.5900000,-0.000580
036536,20130508,120.6100000,0.000166
036536,20130509,120.8100000,0.001658
036536,20130510,120.0800000,-0.006043
036536,20130513,119.6700000,-0.003414
036536,20130514,119.5100000,-0.001337
036536,20130515,119.1400000,-0.003096
036536,20130516,119.3000000,0.001343
036536,20130517,119.4300000,0.001090
036536,20130520,119.1800000,-0.002093
036536,20130521,118.9900000,-0.001594
036536,20130522,118.8900000,-0.000840
036536,20130523,117.9700000,-0.007738
036536,20130524,117.7200000,-0.002119
036536,20130528,116.8300000,-0.007560
036536,20130529,115.6200000,-0.010357
036536,20130530,115.5500000,-0.000605
036536,20130531,115.2400000,-0.002683
036536,20130603,114.3500000,-0.004164
036536,20130604,114.4100000,0.000525
036536,20130605,114.0700000,-0.002972
036536,20130606,113.4200000,-0.005698
036536,20130607,113.3700000,-0.000441
036536,20130610,112.5800000,-0.006968
036536,20130611,111.1100000,-0.013057
036536,20130612,111.4400000,0.002970
036536,20130613,112.3900000,0.008525
036536,20130614,113.2800000,0.007919
036536,20130617,113.1900000,-0.000794
036536,20130618,112.5100000,-0.006008
036536,20130619,111.8000000,-0.006311
036536,20130620,108.4900000,-0.029606
036536,20130621,107.5900000,-0.008296
036536,20130624,105.2500000,-0.021749
036536,20130625,106.1300000,0.008361
036536,20130626,107.1500000,0.009611
036536,20130627,108.3400000,0.011106
036536,20130628,108.8000000,0.004246
036536,20130701,108.9700000,0.005606
036536,20130702,109.6800000,0.006516
036536,20130703,109.1200000,-0.005106
036536,20130705,108.4500000,-0.006140
036536,20130708,107.8400000,-0.005625
036536,20130709,108.0000000,0.001484
036536,20130710,107.6700000,-0.003056
036536,20130711,108.2500000,0.005387
036536,20130712,108.5900000,0.003141
036536,20130715,109.2200000,0.005802
036536,20130716,109.7400000,0.004761
036536,20130717,110.5900000,0.007746
036536,20130718,111.3800000,0.007144
036536,20130719,111.4300000,0.000449
036536,20130722,111.9000000,0.004218
036536,20130723,111.9000000,0.000000
036536,20130724,111.1500000,-0.006702
036536,20130725,110.4900000,-0.005938
036536,20130726,110.5700000,0.000724
036536,20130729,110.3400000,-0.002080
036536,20130730,109.9000000,-0.003988
036536,20130731,109.4300000,-0.004277
036536,20130801,108.7800000,-0.001782
036536,20130802,108.8600000,0.000735
036536,20130805,109.0300000,0.001562
036536,20130806,108.9600000,-0.000642
036536,20130807,108.7500000,-0.001927
036536,20130808,108.9600000,0.001931
036536,20130809,109.0800000,0.001101
036536,20130812,109.2200000,0.001283
036536,20130813,108.8700000,-0.003205
036536,20130814,108.7500000,-0.001102
036536,20130815,108.2500000,-0.004598
036536,20130816,107.7200000,-0.004896
036536,20130819,106.8300000,-0.008262
036536,20130820,106.5300000,-0.002808
036536,20130821,106.0600000,-0.004412
036536,20130822,105.8200000,-0.002263
036536,20130823,106.2200000,0.003780
036536,20130826,106.3500000,0.001224
036536,20130827,106.0900000,-0.002445
036536,20130828,105.6900000,-0.003770
036536,20130829,105.8600000,0.001608
036536,20130830,105.8300000,-0.000283
036536,20130903,105.0200000,-0.003298
036536,20130904,104.8000000,-0.002095
036536,20130905,104.5800000,-0.002099
036536,20130906,105.0900000,0.004877
036536,20130909,105.5000000,0.003901
036536,20130910,105.3400000,-0.001517
036536,20130911,105.7700000,0.004082
036536,20130912,106.1400000,0.003498
036536,20130913,106.1400000,0.000000
036536,20130916,107.0100000,0.008197
036536,20130917,107.3100000,0.002803
036536,20130918,108.2500000,0.008760
036536,20130919,109.4500000,0.011085
036536,20130920,109.4700000,0.000183
036536,20130923,109.4800000,0.000091
036536,20130924,109.2200000,-0.002375
036536,20130925,109.3500000,0.001190
036536,20130926,108.9700000,-0.003475
036536,20130927,108.8200000,-0.001377
036536,20130930,108.4600000,-0.003308
036536,20131001,108.0900000,0.000578
036536,20131002,108.1900000,0.000925
036536,20131003,108.2400000,0.000462
036536,20131004,108.5000000,0.002402
036536,20131007,108.7700000,0.002488
036536,20131008,108.9600000,0.001747
036536,20131009,109.1200000,0.001468
036536,20131010,109.2100000,0.000825
036536,20131011,109.4700000,0.002381
036536,20131014,109.5200000,0.000457
036536,20131015,109.7300000,0.001917
036536,20131016,109.8600000,0.001185
036536,20131017,110.4800000,0.005644
036536,20131018,110.9200000,0.003983
036536,20131021,110.9100000,-0.000090
036536,20131022,111.2300000,0.002885
036536,20131023,111.6100000,0.003416
036536,20131024,111.4200000,-0.001702
036536,20131025,111.3500000,-0.000628
036536,20131028,111.3300000,-0.000180
036536,20131029,111.0200000,-0.002785
036536,20131030,111.1100000,0.000811
036536,20131031,110.9600000,-0.001350
036536,20131101,110.0100000,-0.004622
036536,20131104,109.9100000,-0.000909
036536,20131105,109.2300000,-0.006187
036536,20131106,109.1900000,-0.000366
036536,20131107,109.2000000,0.000092
036536,20131108,108.2600000,-0.008608
036536,20131111,108.3100000,0.000462
036536,20131112,107.2500000,-0.009787
036536,20131113,107.3600000,0.001026
036536,20131114,107.8800000,0.004844
036536,20131115,108.3100000,0.003986
036536,20131118,108.8300000,0.004801
036536,20131119,108.5800000,-0.002297
036536,20131120,108.3700000,-0.001934
036536,20131121,108.0100000,-0.003322
036536,20131122,108.4300000,0.003889
036536,20131125,108.6000000,0.001568
036536,20131126,108.5200000,-0.000737
036536,20131127,108.1900000,-0.003041
036536,20131129,108.2300000,0.000370
036536,20131202,107.1600000,-0.006144
036536,20131203,107.1700000,0.000093
036536,20131204,106.8900000,-0.002613
036536,20131205,106.9600000,0.000655
036536,20131206,107.1000000,0.001309
036536,20131209,107.3700000,0.002521
036536,20131210,107.9000000,0.004936
036536,20131211,107.9100000,0.000093
036536,20131212,107.9200000,0.000093
036536,20131213,108.1400000,0.002039
036536,20131216,108.4100000,0.002497
036536,20131217,108.4700000,0.000553
036536,20131218,108.4000000,-0.000645
036536,20131219,108.3900000,-0.000092
036536,20131220,108.4100000,0.000185
036536,20131223,108.4800000,0.000646
036536,20131224,108.4500000,-0.000277
036536,20131226,108.0500000,0.000156
036536,20131227,107.7700000,-0.002591
036536,20131230,107.8400000,0.000650
036536,20131231,107.8400000,0.000000
036536,20140102,107.8000000,-0.000371
036536,20140103,107.9400000,0.001299
036536,20140106,108.1700000,0.002131
036536,20140107,108.1900000,0.000185
036536,20140108,107.9700000,-0.002033
036536,20140109,108.0300000,0.000556
036536,20140110,108.3000000,0.002499
036536,20140113,108.4200000,0.001108
036536,20140114,108.4900000,0.000646
036536,20140115,108.6700000,0.001659
036536,20140116,108.7600000,0.000828
036536,20140117,108.7600000,0.000000
036536,20140121,108.7600000,0.000000
036536,20140122,108.4000000,-0.003310
036536,20140123,107.8800000,-0.004797
036536,20140124,107.4700000,-0.003801
036536,20140127,107.4000000,-0.000651
036536,20140128,107.7200000,0.002980
036536,20140129,107.4300000,-0.002692
036536,20140130,107.1000000,-0.003072
036536,20140131,106.8100000,-0.002708
036536,20140203,106.4900000,0.000949
036536,20140204,107.1600000,0.006292
036536,20140205,107.3100000,0.001400
036536,20140206,107.5400000,0.002143
036536,20140207,107.9900000,0.004184
036536,20140210,107.9100000,-0.000741
036536,20140211,107.9700000,0.000556
036536,20140212,107.8800000,-0.000834
036536,20140213,107.8100000,-0.000649
036536,20140214,107.9300000,0.001113
036536,20140218,108.0300000,0.000927
036536,20140219,107.8400000,-0.001759
036536,20140220,107.9900000,0.001391
036536,20140221,108.4200000,0.003982
036536,20140224,108.9800000,0.005165
036536,20140225,109.1000000,0.001101
036536,20140226,109.1500000,0.000458
036536,20140227,109.5900000,0.004031
036536,20140228,109.9800000,0.003559
036536,20140303,108.8500000,-0.006357
036536,20140304,109.4300000,0.005328
036536,20140305,109.5000000,0.000640
036536,20140306,109.5200000,0.000183
036536,20140307,109.2300000,-0.002648
036536,20140310,109.0600000,-0.001556
036536,20140311,109.0600000,0.000000
036536,20140312,108.9400000,-0.001100
036536,20140313,108.9000000,-0.000367
036536,20140314,108.9200000,0.000184
036536,20140317,109.0000000,0.000734
036536,20140318,109.2400000,0.002202
036536,20140319,109.2900000,0.000458
036536,20140320,108.9500000,-0.003111
036536,20140321,109.1400000,0.001744
036536,20140324,109.2800000,0.001283
036536,20140325,109.6800000,0.003660
036536,20140326,110.1000000,0.003829
036536,20140327,110.7000000,0.005450
036536,20140328,110.6300000,-0.000632
036536,20140331,110.8700000,0.002169
036536,20140401,110.6600000,0.001943
036536,20140402,110.4600000,-0.001807
036536,20140403,110.4500000,-0.000091
036536,20140404,111.0500000,0.005432
036536,20140407,110.9800000,-0.000630
036536,20140408,111.1900000,0.001892
036536,20140409,111.3600000,0.001529
036536,20140410,111.8500000,0.004400
036536,20140411,111.7200000,-0.001162
036536,20140414,111.4600000,-0.002327
036536,20140415,111.2500000,-0.001884
036536,20140416,111.3700000,0.001079
036536,20140417,111.5100000,0.001257
036536,20140421,111.6200000,0.000986
036536,20140422,111.5200000,-0.000896
036536,20140423,111.5400000,0.000179
036536,20140424,111.4300000,-0.000986
036536,20140425,111.1500000,-0.002513
036536,20140428,111.3400000,0.001709
036536,20140429,111.6300000,0.002605
036536,20140430,111.8000000,0.001523
036536,20140501,111.5500000,0.001480
036536,20140502,111.7200000,0.001524
036536,20140505,111.7800000,0.000537
036536,20140506,112.1500000,0.003310
036536,20140507,112.8400000,0.006152
036536,20140508,113.3000000,0.004077
036536,20140509,113.1400000,-0.001412
036536,20140512,113.0300000,-0.000972
036536,20140513,113.2000000,0.001504
036536,20140514,113.6000000,0.003534
036536,20140515,113.5900000,-0.000088
036536,20140516,113.4700000,-0.001056
036536,20140519,113.6500000,0.001586
036536,20140520,113.4900000,-0.001408
036536,20140521,113.5900000,0.000881
036536,20140522,113.5100000,-0.000704
036536,20140523,113.8200000,0.002731
036536,20140527,114.0100000,0.001669
036536,20140528,114.6900000,0.005964
036536,20140529,115.0100000,0.002790
036536,20140530,114.9300000,-0.000696
036536,20140602,114.4100000,-0.000957
036536,20140603,114.1000000,-0.002710
036536,20140604,113.8600000,-0.002103
036536,20140605,114.1800000,0.002810
036536,20140606,115.0900000,0.007970
036536,20140609,115.1800000,0.000782
036536,20140610,114.8300000,-0.003039
036536,20140611,114.4100000,-0.003658
036536,20140612,114.3600000,-0.000437
036536,20140613,114.3900000,0.000262
036536,20140616,113.9200000,-0.004109
036536,20140617,113.6400000,-0.002458
036536,20140618,113.9000000,0.002288
036536,20140619,114.1600000,0.002283
036536,20140620,114.1700000,0.000088
036536,20140623,114.3600000,0.001664
036536,20140624,114.7000000,0.002973
036536,20140625,114.8900000,0.001656
036536,20140626,114.9600000,0.000609
036536,20140627,114.9600000,0.000000
036536,20140630,114.8500000,-0.000957
036536,20140701,114.4200000,-0.000253
036536,20140702,114.3400000,-0.000699
036536,20140703,114.2300000,-0.000962
036536,20140707,114.3900000,0.001401
036536,20140708,114.7600000,0.003235
036536,20140709,114.9800000,0.001917
036536,20140710,114.9600000,-0.000174
036536,20140711,115.0500000,0.000783
036536,20140714,114.8900000,-0.001391
036536,20140715,114.7800000,-0.000957
036536,20140716,114.8100000,0.000261
036536,20140717,114.5900000,-0.001916
036536,20140718,114.9400000,0.003054
036536,20140721,114.8800000,-0.000522
036536,20140722,115.1500000,0.002350
036536,20140723,115.5900000,0.003821
036536,20140724,115.6700000,0.000692
036536,20140725,115.4400000,-0.001988
036536,20140728,115.2700000,-0.001473
036536,20140729,115.2900000,0.000174
036536,20140730,115.4600000,0.001475
036536,20140731,114.8900000,-0.004937
036536,20140801,113.8400000,-0.005656
036536,20140804,113.8700000,0.000264
036536,20140805,113.3500000,-0.004567
036536,20140806,113.1800000,-0.001500
036536,20140807,113.0600000,-0.001060
036536,20140808,113.0100000,-0.000442
036536,20140811,113.4500000,0.003893
036536,20140812,113.4500000,0.000000
036536,20140813,113.7900000,0.002997
036536,20140814,114.2400000,0.003955
036536,20140815,114.4100000,0.001488
036536,20140818,114.5500000,0.001224
036536,20140819,114.8500000,0.002619
036536,20140820,114.6700000,-0.001567
036536,20140821,114.6500000,-0.000174
036536,20140822,114.5900000,-0.000523
036536,20140825,114.7300000,0.001222
036536,20140826,114.9600000,0.002005
036536,20140827,115.3500000,0.003392
036536,20140828,115.2500000,-0.000867
036536,20140829,115.2300000,-0.000174
036536,20140902,114.5200000,-0.003643
036536,20140903,114.7600000,0.002096
036536,20140904,114.8700000,0.000959
036536,20140905,114.8200000,-0.000435
036536,20140908,114.6100000,-0.001829
036536,20140909,114.2900000,-0.002792
036536,20140910,113.9700000,-0.002800
036536,20140911,114.1000000,0.001141
036536,20140912,113.5700000,-0.004645
036536,20140915,113.2800000,-0.002553
036536,20140916,113.2500000,-0.000265
036536,20140917,113.1100000,-0.001236
036536,20140918,112.9700000,-0.001238
036536,20140919,113.2600000,0.002567
036536,20140922,113.4300000,0.001501
036536,20140923,113.4800000,0.000441
036536,20140924,113.7200000,0.002115
036536,20140925,113.6200000,-0.000879
036536,20140926,113.3300000,-0.002552
036536,20140929,112.7400000,-0.005206
036536,20140930,112.5200000,-0.001951
036536,20141001,112.2700000,0.001246
036536,20141002,112.3500000,0.000713
036536,20141003,112.2100000,-0.001246
036536,20141006,112.4200000,0.001871
036536,20141007,112.5600000,0.001245
036536,20141008,112.6900000,0.001155
036536,20141009,113.1000000,0.003638
036536,20141010,112.7500000,-0.003095
036536,20141013,112.8000000,0.000443
036536,20141014,112.8300000,0.000266
036536,20141015,112.8900000,0.000532
036536,20141016,112.6700000,-0.001949
036536,20141017,113.2200000,0.004882
036536,20141020,113.4200000,0.001766
036536,20141021,113.4400000,0.000176
036536,20141022,113.6200000,0.001587
036536,20141023,113.5500000,-0.000616
036536,20141024,113.5400000,-0.000088
036536,20141027,113.6800000,0.001233
036536,20141028,114.0100000,0.002903
036536,20141029,114.1600000,0.001316
036536,20141030,114.1200000,-0.000350
036536,20141031,114.1400000,0.000175
036536,20141103,113.6600000,-0.000661
036536,20141104,113.3800000,-0.002463
036536,20141105,113.2700000,-0.000970
036536,20141106,112.9700000,-0.002649
036536,20141107,112.9200000,-0.000443
036536,20141110,113.0000000,0.000708
036536,20141111,113.0100000,0.000088
036536,20141112,112.9500000,-0.000531
036536,20141113,112.9300000,-0.000177
036536,20141114,112.8800000,-0.000443
036536,20141117,112.7400000,-0.001240
036536,20141118,112.7900000,0.000443
036536,20141119,112.9000000,0.000975
036536,20141120,113.0200000,0.001063
036536,20141121,113.4500000,0.003805
036536,20141124,113.5200000,0.000617
036536,20141125,113.5800000,0.000529
036536,20141126,113.7100000,0.001145
036536,20141128,113.7400000,0.000264
036536,20141201,112.7600000,-0.004949
036536,20141202,112.5000000,-0.002306
036536,20141203,112.4000000,-0.000889
036536,20141204,112.7300000,0.002936
036536,20141205,112.3300000,-0.003548
036536,20141208,111.8000000,-0.004718
036536,20141209,111.1800000,-0.005546
036536,20141210,110.2700000,-0.008185
036536,20141211,110.0300000,-0.002176
036536,20141212,108.7100000,-0.011997
036536,20141215,107.4400000,-0.011682
036536,20141216,106.4700000,-0.009028
036536,20141217,108.1100000,0.015403
036536,20141218,109.5000000,0.012857
036536,20141219,110.3200000,0.007489
036536,20141222,110.7100000,0.003535
036536,20141223,110.7300000,0.000181
036536,20141224,110.0600000,-0.000665
036536,20141226,110.0600000,0.000000
036536,20141229,110.1700000,0.000999
036536,20141230,110.0500000,-0.001089
036536,20141231,110.0300000,-0.000182
036536,20150102,110.0300000,0.000000
036536,20150105,109.3400000,-0.006271
036536,20150106,108.8100000,-0.004847
036536,20150107,109.3100000,0.004595
036536,20150108,109.8600000,0.005032
036536,20150109,109.6800000,-0.001638
