crsp_fundno,caldt,dnav,dret
012690,20111230,16.0077000,-0.004960
012690,20120103,16.0830000,0.004704
012690,20120104,16.0353000,-0.002966
012690,20120105,16.0150000,-0.001266
012690,20120106,15.9638000,-0.003197
012690,20120109,16.0129000,0.003076
012690,20120110,16.1400000,0.007937
012690,20120111,16.1063000,-0.002088
012690,20120112,16.1495000,0.002682
012690,20120113,16.0632000,-0.005344
012690,20120117,16.1397000,0.004762
012690,20120118,16.2757000,0.008426
012690,20120119,16.3142000,0.002365
012690,20120120,16.3255000,0.000693
012690,20120123,16.3277000,0.000135
012690,20120124,16.2848000,-0.002627
012690,20120125,16.4247000,0.008591
012690,20120126,16.4029000,-0.001327
012690,20120127,16.3046000,-0.005993
012690,20120130,16.2296000,-0.004600
012690,20120131,16.2325000,0.000179
012690,20120201,16.4031000,0.010510
012690,20120202,16.4081000,0.000305
012690,20120203,16.5588000,0.009184
012690,20120206,16.5276000,-0.001884
012690,20120207,16.5545000,0.001628
012690,20120208,16.5765000,0.001329
012690,20120209,16.6234000,0.002829
012690,20120210,16.5101000,-0.006816
012690,20120213,16.6019000,0.005560
012690,20120214,16.5950000,-0.000416
012690,20120215,16.5279000,-0.004043
012690,20120216,16.6851000,0.009511
012690,20120217,16.7329000,0.002865
012690,20120221,16.7048000,-0.001679
012690,20120222,16.6600000,-0.002682
012690,20120223,16.7284000,0.004106
012690,20120224,16.7413000,0.000771
012690,20120227,16.7426000,0.000078
012690,20120228,16.7346000,-0.000478
012690,20120229,16.6779000,-0.003388
012690,20120301,16.7300000,0.003124
012690,20120302,16.6674000,-0.003742
012690,20120305,16.6973000,0.001794
012690,20120306,16.4791000,-0.013068
012690,20120307,16.5492000,0.004254
012690,20120308,16.6928000,0.008677
012690,20120309,16.7472000,0.003259
012690,20120312,16.8061000,0.003517
012690,20120313,16.9827000,0.010508
012690,20120314,16.8794000,-0.006083
012690,20120315,16.9539000,0.004414
012690,20120316,16.9321000,-0.001286
012690,20120319,16.9439000,0.000697
012690,20120320,16.8882000,-0.003287
012690,20120321,16.7693000,-0.001066
012690,20120322,16.7067000,-0.003733
012690,20120323,16.7447000,0.002275
012690,20120326,16.9483000,0.012159
012690,20120327,16.9299000,-0.001086
012690,20120328,16.8482000,-0.004826
012690,20120329,16.8349000,-0.000789
012690,20120330,16.8729000,0.002257
012690,20120402,17.0110000,0.008185
012690,20120403,16.9452000,-0.003868
012690,20120404,16.8080000,-0.008097
012690,20120405,16.7430000,-0.003867
012690,20120409,16.5686000,-0.010416
012690,20120410,16.3347000,-0.014117
012690,20120411,16.4420000,0.006569
012690,20120412,16.6116000,0.010315
012690,20120413,16.4670000,-0.008705
012690,20120416,16.5457000,0.004779
012690,20120417,16.7476000,0.012203
012690,20120418,16.6840000,-0.003798
012690,20120419,16.6394000,-0.002673
012690,20120420,16.7535000,0.006857
012690,20120423,16.5871000,-0.009932
012690,20120424,16.6880000,0.006083
012690,20120425,16.8189000,0.007844
012690,20120426,16.9284000,0.006511
012690,20120427,16.9835000,0.003255
012690,20120430,16.9483000,-0.002073
012690,20120501,16.9929000,0.002632
012690,20120502,16.9294000,-0.003737
012690,20120503,16.8561000,-0.004330
012690,20120504,16.6745000,-0.010774
012690,20120507,16.6845000,0.000600
012690,20120508,16.6733000,-0.000671
012690,20120509,16.5631000,-0.006609
012690,20120510,16.6557000,0.005591
012690,20120511,16.6235000,-0.001933
012690,20120514,16.5110000,-0.006768
012690,20120515,16.4373000,-0.004464
012690,20120516,16.3900000,-0.002878
012690,20120517,16.1757000,-0.013075
012690,20120518,16.0739000,-0.006293
012690,20120521,16.2223000,0.009232
012690,20120522,16.2482000,0.001597
012690,20120523,16.2130000,-0.002166
012690,20120524,16.2787000,0.004052
012690,20120525,16.2724000,-0.000387
012690,20120529,16.4060000,0.008210
012690,20120530,16.2105000,-0.011916
012690,20120531,16.2265000,0.000987
012690,20120601,15.9471000,-0.017219
012690,20120604,15.9543000,0.000451
012690,20120605,16.0354000,0.005083
012690,20120606,16.3395000,0.018964
012690,20120607,16.3680000,0.001744
012690,20120608,16.4599000,0.005615
012690,20120611,16.3201000,-0.008493
012690,20120612,16.4561000,0.008333
012690,20120613,16.3842000,-0.004369
012690,20120614,16.5089000,0.007611
012690,20120615,16.6245000,0.007002
012690,20120618,16.6533000,0.001732
012690,20120619,16.7848000,0.007896
012690,20120620,16.7315000,-0.003175
012690,20120621,16.3299000,-0.016675
012690,20120622,16.4303000,0.006148
012690,20120625,16.2294000,-0.012227
012690,20120626,16.2666000,0.002292
012690,20120627,16.4369000,0.010469
012690,20120628,16.4618000,0.001515
012690,20120629,16.8021000,0.020672
012690,20120702,16.9013000,0.005904
012690,20120703,16.9922000,0.005378
012690,20120705,16.9256000,-0.003919
012690,20120706,16.8033000,-0.007226
012690,20120709,16.7608000,-0.002529
012690,20120710,16.6944000,-0.003962
012690,20120711,16.7016000,0.000431
012690,20120712,16.6238000,-0.004658
012690,20120713,16.8282000,0.012296
012690,20120716,16.7801000,-0.002858
012690,20120717,16.8824000,0.006097
012690,20120718,17.0213000,0.008228
012690,20120719,17.0605000,0.002303
012690,20120720,16.9408000,-0.007016
012690,20120723,16.7760000,-0.009728
012690,20120724,16.6217000,-0.009198
012690,20120725,16.6245000,0.000168
012690,20120726,16.8584000,0.014070
012690,20120727,17.1223000,0.015654
012690,20120730,17.1462000,0.001396
012690,20120731,17.0370000,-0.006369
012690,20120801,17.0000000,-0.002172
012690,20120802,16.8609000,-0.008182
012690,20120803,17.1228000,0.015533
012690,20120806,17.1314000,0.000502
012690,20120807,17.1779000,0.002714
012690,20120808,17.2258000,0.002788
012690,20120809,17.2120000,-0.000801
012690,20120810,17.2679000,0.003248
012690,20120813,17.2233000,-0.002583
012690,20120814,17.2471000,0.001382
012690,20120815,17.2561000,0.000522
012690,20120816,17.3274000,0.004132
012690,20120817,17.3561000,0.001656
012690,20120820,17.3421000,-0.000807
012690,20120821,17.2863000,-0.003218
012690,20120822,17.2307000,-0.003216
012690,20120823,17.1164000,-0.006634
012690,20120824,17.2135000,0.005673
012690,20120827,17.2005000,-0.000755
012690,20120828,17.1998000,-0.000041
012690,20120829,17.2150000,0.000884
012690,20120830,17.1107000,-0.006059
012690,20120831,17.1608000,0.002928
012690,20120904,17.1799000,0.001113
012690,20120905,17.1360000,-0.002555
012690,20120906,17.4188000,0.016503
012690,20120907,17.3956000,-0.001332
012690,20120910,17.3473000,-0.002777
012690,20120911,17.3857000,0.002214
012690,20120912,17.3811000,-0.000265
012690,20120913,17.6074000,0.013020
012690,20120914,17.6257000,0.001039
012690,20120917,17.5558000,-0.003966
012690,20120918,17.5521000,-0.000211
012690,20120919,17.5654000,0.000758
012690,20120920,17.5724000,0.000399
012690,20120921,17.4787000,0.001764
012690,20120924,17.5061000,0.001568
012690,20120925,17.3852000,-0.006906
012690,20120926,17.3335000,-0.002974
012690,20120927,17.3895000,0.003231
012690,20120928,17.3362000,-0.003065
012690,20121001,17.3479000,0.000675
012690,20121002,17.3713000,0.001349
012690,20121003,17.3984000,0.001560
012690,20121004,17.5100000,0.006414
012690,20121005,17.5381000,0.001605
012690,20121008,17.5048000,-0.001899
012690,20121009,17.3723000,-0.007569
012690,20121010,17.2783000,-0.005411
012690,20121011,17.2974000,0.001105
012690,20121012,17.2428000,-0.003157
012690,20121015,17.3627000,0.006954
012690,20121016,17.5105000,0.008513
012690,20121017,17.6183000,0.006156
012690,20121018,17.6464000,0.001595
012690,20121019,17.4265000,-0.012461
012690,20121022,17.3975000,-0.001664
012690,20121023,17.2039000,-0.011128
012690,20121024,17.1442000,-0.003470
012690,20121025,17.2398000,0.005576
012690,20121026,17.2027000,-0.002152
012690,20121031,17.2402000,0.002180
012690,20121101,17.3744000,0.007784
012690,20121102,17.2360000,-0.007966
012690,20121105,17.2292000,-0.000395
012690,20121106,17.3779000,0.008631
012690,20121107,17.0251000,-0.020302
012690,20121108,16.8785000,-0.008611
012690,20121109,16.8862000,0.000456
012690,20121112,16.8433000,-0.002541
012690,20121113,16.8205000,-0.001354
012690,20121114,16.6313000,-0.011248
012690,20121115,16.5766000,-0.003289
012690,20121116,16.6759000,0.005990
012690,20121119,16.8834000,0.012443
012690,20121120,16.9056000,0.001315
012690,20121121,16.9279000,0.001319
012690,20121123,17.0992000,0.010119
012690,20121126,17.1061000,0.000404
012690,20121127,17.0801000,-0.001520
012690,20121128,17.1899000,0.006429
012690,20121129,17.2665000,0.004456
012690,20121130,17.3030000,0.002114
012690,20121203,17.2366000,-0.003837
012690,20121204,17.2397000,0.000180
012690,20121205,17.3381000,0.005708
012690,20121206,17.3544000,0.000940
012690,20121207,17.4047000,0.002898
012690,20121210,17.4402000,0.002040
012690,20121211,17.5136000,0.004209
012690,20121212,17.5008000,-0.000731
012690,20121213,17.4296000,-0.004068
012690,20121214,17.3816000,-0.002754
012690,20121217,17.5475000,0.009545
012690,20121218,17.6954000,0.008429
012690,20121219,17.6178000,-0.004385
012690,20121220,17.6946000,0.004359
012690,20121221,17.4091000,-0.007680
012690,20121224,17.3547000,-0.003125
012690,20121226,17.2511000,-0.005970
012690,20121227,17.2275000,-0.001368
012690,20121228,17.0692000,-0.009189
012690,20121231,17.2892000,0.012889
012690,20130102,17.6475000,0.020724
012690,20130103,17.6348000,-0.000720
012690,20130104,17.7217000,0.004928
012690,20130107,17.6128000,-0.006145
012690,20130108,17.5437000,-0.003923
012690,20130109,17.6047000,0.003477
012690,20130110,17.7079000,0.005862
012690,20130111,17.7245000,0.000937
012690,20130114,17.7632000,0.002183
012690,20130115,17.7907000,0.001548
012690,20130116,17.7395000,-0.002878
012690,20130117,17.8824000,0.008055
012690,20130118,17.9536000,0.003982
012690,20130122,18.0682000,0.006383
012690,20130123,18.0469000,-0.001179
012690,20130124,18.0877000,0.002261
012690,20130125,18.1336000,0.002538
012690,20130128,18.1189000,-0.000811
012690,20130129,18.2273000,0.005983
012690,20130130,18.1886000,-0.002123
012690,20130131,18.1464000,-0.002320
012690,20130201,18.3108000,0.009060
012690,20130204,18.1269000,-0.010043
012690,20130205,18.2756000,0.008203
012690,20130206,18.3065000,0.001691
012690,20130207,18.3104000,0.000213
012690,20130208,18.3821000,0.003916
012690,20130211,18.3847000,0.000141
012690,20130212,18.4371000,0.002850
012690,20130213,18.4773000,0.002180
012690,20130214,18.4653000,-0.000649
012690,20130215,18.4763000,0.000596
012690,20130219,18.6266000,0.008135
012690,20130220,18.4890000,-0.007387
012690,20130221,18.4011000,-0.004754
012690,20130222,18.5548000,0.008353
012690,20130225,18.2958000,-0.013959
012690,20130226,18.3809000,0.004651
012690,20130227,18.5664000,0.010092
012690,20130228,18.5803000,0.000749
012690,20130301,18.6212000,0.002201
012690,20130304,18.6764000,0.002964
012690,20130305,18.8378000,0.008642
012690,20130306,18.8173000,-0.001088
012690,20130307,18.8162000,-0.000058
012690,20130308,18.8989000,0.004395
012690,20130311,18.9697000,0.003746
012690,20130312,18.9590000,-0.000564
012690,20130313,19.0129000,0.002843
012690,20130314,19.0959000,0.004365
012690,20130315,19.1159000,0.001047
012690,20130318,19.0170000,-0.005174
012690,20130319,19.0420000,0.001315
012690,20130320,19.1903000,0.007788
012690,20130321,18.9894000,-0.004909
012690,20130322,19.0922000,0.005414
012690,20130325,19.0555000,-0.001922
012690,20130326,19.2124000,0.008234
012690,20130327,19.2134000,0.000052
012690,20130328,19.3511000,0.007167
012690,20130401,19.2681000,-0.004289
012690,20130402,19.3296000,0.003192
012690,20130403,19.1704000,-0.008236
012690,20130404,19.2656000,0.004966
012690,20130405,19.1996000,-0.003426
012690,20130408,19.3280000,0.006688
012690,20130409,19.3345000,0.000336
012690,20130410,19.5586000,0.011591
012690,20130411,19.6425000,0.004290
012690,20130412,19.5952000,-0.002408
012690,20130415,19.1964000,-0.020352
012690,20130416,19.4510000,0.013263
012690,20130417,19.2452000,-0.010580
012690,20130418,19.1989000,-0.002406
012690,20130419,19.4099000,0.010990
012690,20130422,19.4546000,0.002303
012690,20130423,19.6096000,0.007967
012690,20130424,19.6397000,0.001535
012690,20130425,19.6995000,0.003045
012690,20130426,19.6534000,-0.002340
012690,20130429,19.8264000,0.008803
012690,20130430,19.9018000,0.003803
012690,20130501,19.6987000,-0.010205
012690,20130502,19.8405000,0.007198
012690,20130503,20.0021000,0.008145
012690,20130506,19.9430000,-0.002955
012690,20130507,20.0771000,0.006724
012690,20130508,20.1076000,0.001519
012690,20130509,19.9720000,-0.006744
012690,20130510,20.0442000,0.003615
012690,20130513,20.0099000,-0.001711
012690,20130514,20.1821000,0.008606
012690,20130515,20.3011000,0.005896
012690,20130516,20.2358000,-0.003217
012690,20130517,20.4121000,0.008712
012690,20130520,20.3917000,-0.000999
012690,20130521,20.4357000,0.002158
012690,20130522,20.2156000,-0.010770
012690,20130523,20.1369000,-0.003893
012690,20130524,20.1149000,-0.001093
012690,20130528,20.1687000,0.002675
012690,20130529,19.9164000,-0.012509
012690,20130530,19.9775000,0.003068
012690,20130531,19.7162000,-0.013080
012690,20130603,19.8211000,0.005320
012690,20130604,19.7469000,-0.003743
012690,20130605,19.5094000,-0.012027
012690,20130606,19.6536000,0.007391
012690,20130607,19.8479000,0.009886
012690,20130610,19.8536000,0.000287
012690,20130611,19.6974000,-0.007868
012690,20130612,19.5658000,-0.006681
012690,20130613,19.8443000,0.014234
012690,20130614,19.7873000,-0.002872
012690,20130617,19.9180000,0.006605
012690,20130618,20.0519000,0.006723
012690,20130619,19.7029000,-0.017405
012690,20130620,19.1807000,-0.026504
012690,20130621,19.1588000,0.005829
012690,20130624,19.0165000,-0.007427
012690,20130625,19.1802000,0.008608
012690,20130626,19.3550000,0.009114
012690,20130627,19.4819000,0.006556
012690,20130628,19.4543000,-0.001417
012690,20130701,19.4875000,0.001707
012690,20130702,19.4812000,-0.000323
012690,20130703,19.4678000,-0.000688
012690,20130705,19.5801000,0.005768
012690,20130708,19.7348000,0.007901
012690,20130709,19.9055000,0.008650
012690,20130710,19.9598000,0.002728
012690,20130711,20.2451000,0.014294
012690,20130712,20.2832000,0.001882
012690,20130715,20.3971000,0.005615
012690,20130716,20.3241000,-0.003579
012690,20130717,20.3579000,0.001663
012690,20130718,20.4936000,0.006666
012690,20130719,20.5295000,0.001752
012690,20130722,20.5631000,0.001637
012690,20130723,20.5674000,0.000209
012690,20130724,20.4091000,-0.007697
012690,20130725,20.5218000,0.005522
012690,20130726,20.5242000,0.000117
012690,20130729,20.4946000,-0.001442
012690,20130730,20.4919000,-0.000132
012690,20130731,20.4964000,0.000220
012690,20130801,20.7131000,0.010573
012690,20130802,20.7054000,-0.000372
012690,20130805,20.6475000,-0.002796
012690,20130806,20.5610000,-0.004189
012690,20130807,20.5058000,-0.002685
012690,20130808,20.5608000,0.002682
012690,20130809,20.5120000,-0.002373
012690,20130812,20.4865000,-0.001243
012690,20130813,20.4964000,0.000483
012690,20130814,20.3779000,-0.005782
012690,20130815,20.0918000,-0.014040
012690,20130816,19.9924000,-0.004947
012690,20130819,19.8714000,-0.006052
012690,20130820,19.9580000,0.004358
012690,20130821,19.7789000,-0.008974
012690,20130822,19.8945000,0.005845
012690,20130823,20.0197000,0.006293
012690,20130826,19.9137000,-0.005295
012690,20130827,19.7065000,-0.010405
012690,20130828,19.7188000,0.000624
012690,20130829,19.7433000,0.001242
012690,20130830,19.6500000,-0.004726
012690,20130903,19.6002000,-0.002534
012690,20130904,19.6904000,0.004602
012690,20130905,19.6911000,0.000036
012690,20130906,19.7223000,0.001584
012690,20130909,19.8744000,0.007712
012690,20130910,19.9835000,0.005489
012690,20130911,20.0090000,0.001276
012690,20130912,19.9531000,-0.002794
012690,20130913,20.0242000,0.003563
012690,20130916,20.1165000,0.004609
012690,20130917,20.2089000,0.004593
012690,20130918,20.5200000,0.015394
012690,20130919,20.4791000,-0.001993
012690,20130920,20.2244000,-0.006524
012690,20130923,20.2700000,0.002255
012690,20130924,20.2620000,-0.000395
012690,20130925,20.1845000,-0.003825
012690,20130926,20.2298000,0.002244
012690,20130927,20.1214000,-0.005358
012690,20130930,20.0572000,-0.003191
012690,20131001,20.1721000,0.005729
012690,20131002,20.0983000,-0.003659
012690,20131003,19.9194000,-0.008901
012690,20131004,19.9789000,0.002987
012690,20131007,19.8763000,-0.005135
012690,20131008,19.7622000,-0.005741
012690,20131009,19.7872000,0.001265
012690,20131010,20.1506000,0.018365
012690,20131011,20.2735000,0.006099
012690,20131014,20.2908000,0.000853
012690,20131015,20.0862000,-0.010083
012690,20131016,20.2870000,0.009997
012690,20131017,20.5161000,0.011293
012690,20131018,20.6094000,0.004548
012690,20131021,20.6232000,0.000670
012690,20131022,20.8200000,0.009543
012690,20131023,20.7752000,-0.002152
012690,20131024,20.8176000,0.002041
012690,20131025,20.9638000,0.007023
012690,20131028,21.0233000,0.002838
012690,20131029,21.1168000,0.004447
012690,20131030,20.9899000,-0.006009
012690,20131031,20.9212000,-0.003273
012690,20131101,20.9675000,0.002213
012690,20131104,21.0588000,0.004354
012690,20131105,20.9744000,-0.004008
012690,20131106,21.1341000,0.007614
012690,20131107,20.8999000,-0.011082
012690,20131108,21.0260000,0.006034
012690,20131111,21.0397000,0.000652
012690,20131112,20.9669000,-0.003460
012690,20131113,21.1222000,0.007407
012690,20131114,21.1852000,0.002983
012690,20131115,21.2526000,0.003181
012690,20131118,21.2255000,-0.001275
012690,20131119,21.1635000,-0.002921
012690,20131120,21.0566000,-0.005051
012690,20131121,21.1760000,0.005670
012690,20131122,21.2481000,0.003405
012690,20131125,21.1897000,-0.002748
012690,20131126,21.1315000,-0.002747
012690,20131127,21.1366000,0.000241
012690,20131129,21.1219000,-0.000695
012690,20131202,21.0160000,-0.005014
012690,20131203,20.9825000,-0.001594
012690,20131204,20.9118000,-0.003369
012690,20131205,20.8428000,-0.003300
012690,20131206,21.1154000,0.013079
012690,20131209,21.1249000,0.000450
012690,20131210,20.9985000,-0.005983
012690,20131211,20.7952000,-0.009682
012690,20131212,20.7542000,-0.001972
012690,20131213,20.7523000,-0.000092
012690,20131216,20.8904000,0.006655
012690,20131217,20.8365000,-0.002580
012690,20131218,20.9951000,0.013635
012690,20131219,20.9412000,-0.002567
012690,20131220,21.0863000,0.006929
012690,20131223,21.1445000,0.002760
012690,20131224,21.2053000,0.002875
012690,20131226,21.2450000,0.001872
012690,20131227,21.2861000,0.001935
012690,20131230,21.3159000,0.001400
012690,20131231,21.3566000,0.001909
012690,20140102,21.0899000,-0.012488
012690,20140103,21.0942000,0.000204
012690,20140106,21.0106000,-0.003963
012690,20140107,21.1401000,0.006164
012690,20140108,21.0520000,-0.004167
012690,20140109,21.1136000,0.002926
012690,20140110,21.2260000,0.005324
012690,20140113,21.0165000,-0.009870
012690,20140114,21.1603000,0.006842
012690,20140115,21.1942000,0.001602
012690,20140116,21.2269000,0.001543
012690,20140117,21.1650000,-0.002916
012690,20140121,21.2963000,0.006204
012690,20140122,21.3277000,0.001474
012690,20140123,21.1855000,-0.006667
012690,20140124,20.8149000,-0.017493
012690,20140127,20.7520000,-0.003022
012690,20140128,20.8325000,0.003879
012690,20140129,20.6528000,-0.008626
012690,20140130,20.8318000,0.008667
012690,20140131,20.7467000,-0.004085
012690,20140203,20.3158000,-0.020770
012690,20140204,20.3616000,0.002254
012690,20140205,20.3247000,-0.001812
012690,20140206,20.4957000,0.008413
012690,20140207,20.7118000,0.010544
012690,20140210,20.7735000,0.002979
012690,20140211,20.9736000,0.009632
012690,20140212,20.9762000,0.000124
012690,20140213,21.1516000,0.008362
012690,20140214,21.2925000,0.006661
012690,20140218,21.3438000,0.002409
012690,20140219,21.2124000,-0.006156
012690,20140220,21.3709000,0.007472
012690,20140221,21.3700000,-0.000042
012690,20140224,21.4236000,0.002508
012690,20140225,21.4134000,-0.000476
012690,20140226,21.4042000,-0.000430
012690,20140227,21.4894000,0.003981
012690,20140228,21.6066000,0.005454
012690,20140303,21.4518000,-0.007164
012690,20140304,21.7231000,0.012647
012690,20140305,21.6387000,-0.003885
012690,20140306,21.6357000,-0.000139
012690,20140307,21.6297000,-0.000277
012690,20140310,21.6259000,-0.000176
012690,20140311,21.5463000,-0.003681
012690,20140312,21.6283000,0.003806
012690,20140313,21.5363000,-0.004254
012690,20140314,21.5644000,0.001305
012690,20140317,21.7305000,0.007703
012690,20140318,21.8221000,0.004215
012690,20140319,21.6115000,-0.009651
012690,20140320,21.6584000,0.002170
012690,20140321,21.6829000,0.001131
012690,20140324,21.6642000,-0.000862
012690,20140325,21.5928000,0.005179
012690,20140326,21.5249000,-0.003145
012690,20140327,21.5616000,0.001705
012690,20140328,21.6574000,0.004443
012690,20140331,21.8763000,0.010107
012690,20140401,21.9134000,0.001696
012690,20140402,21.9613000,0.002186
012690,20140403,21.9684000,0.000323
012690,20140404,21.8357000,-0.006040
012690,20140407,21.7230000,-0.005161
012690,20140408,21.8445000,0.005593
012690,20140409,21.9562000,0.005113
012690,20140410,21.6914000,-0.012060
012690,20140411,21.5713000,-0.005537
012690,20140414,21.7350000,0.007589
012690,20140415,21.8727000,0.006335
012690,20140416,22.0415000,0.007717
012690,20140417,22.0283000,-0.000599
012690,20140421,22.0554000,0.001230
012690,20140422,22.0906000,0.001596
012690,20140423,22.0672000,-0.001059
012690,20140424,22.0749000,0.000349
012690,20140425,22.0194000,-0.002514
012690,20140428,22.1600000,0.006385
012690,20140429,22.1628000,0.000126
012690,20140430,22.2439000,0.003659
012690,20140501,22.2233000,-0.000926
012690,20140502,22.1160000,-0.004828
012690,20140505,22.1479000,0.001442
012690,20140506,22.0238000,-0.005603
012690,20140507,22.2238000,0.009081
012690,20140508,22.1876000,-0.001629
012690,20140509,22.1585000,-0.001312
012690,20140512,22.2656000,0.004833
012690,20140513,22.2634000,-0.000099
012690,20140514,22.2000000,-0.002848
012690,20140515,22.0730000,-0.005721
012690,20140516,22.1733000,0.004544
012690,20140519,22.1230000,-0.002268
012690,20140520,22.0060000,-0.005289
012690,20140521,22.1210000,0.005226
012690,20140522,22.1835000,0.002825
012690,20140523,22.2300000,0.002096
012690,20140527,22.3346000,0.004705
012690,20140528,22.3198000,-0.000663
012690,20140529,22.3965000,0.003436
012690,20140530,22.4645000,0.003036
012690,20140602,22.4413000,-0.001033
012690,20140603,22.4029000,-0.001711
012690,20140604,22.4337000,0.001375
012690,20140605,22.6008000,0.007449
012690,20140606,22.6564000,0.002460
012690,20140609,22.6758000,0.000856
012690,20140610,22.6501000,-0.001133
012690,20140611,22.5273000,-0.005422
012690,20140612,22.4744000,-0.002348
012690,20140613,22.5474000,0.003248
012690,20140616,22.6124000,0.002883
012690,20140617,22.6456000,0.001468
012690,20140618,22.8463000,0.008863
012690,20140619,22.9306000,0.003690
012690,20140620,22.9576000,0.001177
012690,20140623,22.9136000,-0.001917
012690,20140624,22.6974000,-0.003422
012690,20140625,22.7497000,0.002304
012690,20140626,22.7335000,-0.000712
012690,20140627,22.8190000,0.003761
012690,20140630,22.8515000,0.001424
012690,20140701,22.9341000,0.003615
012690,20140702,22.8185000,-0.005041
012690,20140703,22.8668000,0.002117
012690,20140707,22.8081000,-0.002567
012690,20140708,22.7650000,-0.001890
012690,20140709,22.7894000,0.001072
012690,20140710,22.7585000,-0.001356
012690,20140711,22.7263000,-0.001415
012690,20140714,22.7493000,0.001012
012690,20140715,22.6984000,-0.002237
012690,20140716,22.7781000,0.003511
012690,20140717,22.5626000,-0.009461
012690,20140718,22.7780000,0.009547
012690,20140721,22.7307000,-0.002077
012690,20140722,22.7757000,0.001980
012690,20140723,22.7417000,-0.001493
012690,20140724,22.7560000,0.000629
012690,20140725,22.6240000,-0.005801
012690,20140728,22.7058000,0.003616
012690,20140729,22.5670000,-0.006113
012690,20140730,22.4856000,-0.003607
012690,20140731,22.0910000,-0.017549
012690,20140801,22.1023000,0.000512
012690,20140804,22.1542000,0.002348
012690,20140805,21.9876000,-0.007520
012690,20140806,21.9800000,-0.000346
012690,20140807,21.9453000,-0.001579
012690,20140808,22.2156000,0.012317
012690,20140811,22.2866000,0.003196
012690,20140812,22.2714000,-0.000682
012690,20140813,22.3966000,0.005622
012690,20140814,22.5247000,0.005720
012690,20140815,22.5179000,-0.000302
012690,20140818,22.6545000,0.006066
012690,20140819,22.7857000,0.005791
012690,20140820,22.8270000,0.001813
012690,20140821,22.8990000,0.003154
012690,20140822,22.8353000,-0.002782
012690,20140825,22.9422000,0.004681
012690,20140826,22.9178000,-0.001064
012690,20140827,22.9872000,0.003028
012690,20140828,22.9897000,0.000109
012690,20140829,23.0647000,0.003262
012690,20140902,23.0088000,-0.002424
012690,20140903,23.0673000,0.002543
012690,20140904,23.0536000,-0.000594
012690,20140905,23.1781000,0.005400
012690,20140908,23.0824000,-0.004129
012690,20140909,22.9487000,-0.005792
012690,20140910,22.9676000,0.000824
012690,20140911,23.0238000,0.002447
012690,20140912,22.8134000,-0.009138
012690,20140915,22.8334000,0.000877
012690,20140916,22.9779000,0.006328
012690,20140917,22.9437000,-0.001488
012690,20140918,22.9992000,0.002419
012690,20140919,22.9899000,-0.000404
012690,20140922,22.8384000,-0.006590
012690,20140923,22.5325000,-0.008249
012690,20140924,22.6624000,0.005765
012690,20140925,22.3927000,-0.011901
012690,20140926,22.5145000,0.005439
012690,20140929,22.5009000,-0.000604
012690,20140930,22.4411000,-0.002658
012690,20141001,22.2720000,-0.007535
012690,20141002,22.2834000,0.000512
012690,20141003,22.4519000,0.007562
012690,20141006,22.4482000,-0.000165
012690,20141007,22.2170000,-0.010299
012690,20141008,22.5952000,0.017023
012690,20141009,22.1905000,-0.017911
012690,20141010,22.1134000,-0.003474
012690,20141013,21.9704000,-0.006467
012690,20141014,22.1047000,0.006113
012690,20141015,21.9519000,-0.006913
012690,20141016,21.9464000,-0.000251
012690,20141017,22.1462000,0.009104
012690,20141020,22.3665000,0.009948
012690,20141021,22.6698000,0.013560
012690,20141022,22.6132000,-0.002497
012690,20141023,22.7805000,0.007398
012690,20141024,22.9335000,0.006716
012690,20141027,22.9566000,0.001007
012690,20141028,23.1778000,0.009636
012690,20141029,23.1199000,-0.002498
012690,20141030,23.3366000,0.009373
012690,20141031,23.5189000,0.007812
012690,20141103,23.5324000,0.000574
012690,20141104,23.5055000,-0.001143
012690,20141105,23.6895000,0.007828
012690,20141106,23.6391000,-0.002128
012690,20141107,23.7077000,0.002902
012690,20141110,23.7935000,0.003619
012690,20141111,23.7741000,-0.000815
012690,20141112,23.7084000,-0.002764
012690,20141113,23.6421000,-0.002796
012690,20141114,23.5959000,-0.001954
012690,20141117,23.6912000,0.004039
012690,20141118,23.7925000,0.004276
012690,20141119,23.7863000,-0.000261
012690,20141120,23.8124000,0.001097
012690,20141121,23.9201000,0.004523
012690,20141124,23.9299000,0.000410
012690,20141125,23.9335000,0.000150
012690,20141126,24.0298000,0.004024
012690,20141128,24.0353000,0.000229
012690,20141201,23.9557000,-0.003312
012690,20141202,24.0745000,0.004959
012690,20141203,24.1710000,0.004008
012690,20141204,24.1592000,-0.000488
012690,20141205,24.1724000,0.000546
012690,20141208,24.0959000,-0.003165
012690,20141209,24.1316000,0.001482
012690,20141210,23.7641000,-0.015229
012690,20141211,23.9106000,0.006165
012690,20141212,23.5432000,-0.015366
012690,20141215,23.3819000,-0.006851
012690,20141216,23.4028000,0.000894
012690,20141217,23.7767000,0.015977
012690,20141218,24.2257000,0.018884
012690,20141219,24.2376000,0.000491
012690,20141222,24.3826000,0.005982
012690,20141223,24.3201000,0.003794
012690,20141224,24.4193000,0.004079
012690,20141226,24.5286000,0.004476
012690,20141229,24.6573000,0.005247
012690,20141230,24.4282000,-0.009291
012690,20141231,24.1322000,-0.012117
012690,20150102,24.1307000,-0.000062
012690,20150105,23.7432000,-0.016058
012690,20150106,23.5909000,-0.006414
